technicalTags,mapped_technicalTags
"React, TypeScript, WebRTC, Restful API","('webrtc', 'O')"
"React, TypeScript, WebRTC, Restful API","('restful api', 'O')"
iOS,"('ios', 'O')"
"React, React Native, Redux, Next.js","('react', 'B-LIB')"
"React, React Native, Redux, Next.js","('react native', 'B-FRAME')"
"React, React Native, Redux, Next.js","('redux', 'B-LIB')"
"React, React Native, Redux, Next.js","('next.js', 'O')"
"Node.js, Nest.js","('node.js', 'O')"
"Node.js, Nest.js","('nest.js', 'O')"
"Github, Linux, JavaScript, Python, Docker","('github', 'B-TOOL')"
"Github, Linux, JavaScript, Python, Docker","('linux', 'O')"
"Github, Linux, JavaScript, Python, Docker","('javascript', 'B-LANG')"
"Github, Linux, JavaScript, Python, Docker","('python', 'B-LANG')"
"Github, Linux, JavaScript, Python, Docker","('docker', 'B-TOOL')"
"iOS, Swift, 개발, 클라이언트 개발, Rx","('ios', 'O')"
"iOS, Swift, 개발, 클라이언트 개발, Rx","('swift', 'B-LANG')"
"iOS, Swift, 개발, 클라이언트 개발, Rx","('개발', 'O')"
"iOS, Swift, 개발, 클라이언트 개발, Rx","('클라이언트 개발', 'O')"
"iOS, Swift, 개발, 클라이언트 개발, Rx","('rx', 'O')"
"React, JavaScript, Node.js, TypeScript, AWS, Docker, React Native, Restful API","('react', 'B-LIB')"
"React, JavaScript, Node.js, TypeScript, AWS, Docker, React Native, Restful API","('javascript', 'B-LANG')"
"React, JavaScript, Node.js, TypeScript, AWS, Docker, React Native, Restful API","('node.js', 'O')"
"React, JavaScript, Node.js, TypeScript, AWS, Docker, React Native, Restful API","('typescript', 'B-LANG')"
"React, JavaScript, Node.js, TypeScript, AWS, Docker, React Native, Restful API","('aws', 'B-TOOL')"
"React, JavaScript, Node.js, TypeScript, AWS, Docker, React Native, Restful API","('docker', 'B-TOOL')"
"React, JavaScript, Node.js, TypeScript, AWS, Docker, React Native, Restful API","('react native', 'B-FRAME')"
"React, JavaScript, Node.js, TypeScript, AWS, Docker, React Native, Restful API","('restful api', 'O')"
"Kotlin, Python, Go","('kotlin', 'B-LANG')"
"Kotlin, Python, Go","('python', 'B-LANG')"
"Kotlin, Python, Go","('go', 'B-LANG')"
"Github, MySQL, Node.js, EC2, Nginx, React.js, Angular","('github', 'B-TOOL')"
"Github, MySQL, Node.js, EC2, Nginx, React.js, Angular","('mysql', 'B-TOOL')"
"Github, MySQL, Node.js, EC2, Nginx, React.js, Angular","('node.js', 'O')"
"Github, MySQL, Node.js, EC2, Nginx, React.js, Angular","('ec2', 'O')"
"Github, MySQL, Node.js, EC2, Nginx, React.js, Angular","('nginx', 'O')"
"Github, MySQL, Node.js, EC2, Nginx, React.js, Angular","('react.js', 'O')"
"Github, MySQL, Node.js, EC2, Nginx, React.js, Angular","('angular', 'B-FRAME')"
"CISA, CEH, DLP, ITGC","('cisa', 'O')"
"CISA, CEH, DLP, ITGC","('ceh', 'O')"
"CISA, CEH, DLP, ITGC","('dlp', 'O')"
"CISA, CEH, DLP, ITGC","('itgc', 'O')"
"Java, AWS, Spring Framework, Spring Boot","('java', 'B-LANG')"
"Java, AWS, Spring Framework, Spring Boot","('aws', 'B-TOOL')"
"Java, AWS, Spring Framework, Spring Boot","('spring framework', 'O')"
"Java, AWS, Spring Framework, Spring Boot","('spring boot', 'B-FRAME')"
"Java, JavaScript","('java', 'B-LANG')"
"Java, JavaScript","('javascript', 'B-LANG')"
"Git, Github, React, HTML, JavaScript, SQL, AWS","('git', 'B-TOOL')"
"Git, Github, React, HTML, JavaScript, SQL, AWS","('github', 'B-TOOL')"
"Git, Github, React, HTML, JavaScript, SQL, AWS","('react', 'B-LIB')"
"Git, Github, React, HTML, JavaScript, SQL, AWS","('html', 'B-LANG')"
"Git, Github, React, HTML, JavaScript, SQL, AWS","('javascript', 'B-LANG')"
"Git, Github, React, HTML, JavaScript, SQL, AWS","('sql', 'O')"
"Git, Github, React, HTML, JavaScript, SQL, AWS","('aws', 'B-TOOL')"
"React, TypeScript, React Native, Next.js","('react', 'B-LIB')"
"React, TypeScript, React Native, Next.js","('typescript', 'B-LANG')"
"React, TypeScript, React Native, Next.js","('react native', 'B-FRAME')"
"React, TypeScript, React Native, Next.js","('next.js', 'O')"
"Java, Kotlin, Spring Framework","('java', 'B-LANG')"
"Java, Kotlin, Spring Framework","('kotlin', 'B-LANG')"
"Java, Kotlin, Spring Framework","('spring framework', 'O')"
"Git, Github, JavaScript, Python, SQL, AWS, Docker","('git', 'B-TOOL')"
"Git, Github, JavaScript, Python, SQL, AWS, Docker","('github', 'B-TOOL')"
"Git, Github, JavaScript, Python, SQL, AWS, Docker","('javascript', 'B-LANG')"
"Git, Github, JavaScript, Python, SQL, AWS, Docker","('python', 'B-LANG')"
"Git, Github, JavaScript, Python, SQL, AWS, Docker","('sql', 'O')"
"Git, Github, JavaScript, Python, SQL, AWS, Docker","('aws', 'B-TOOL')"
"Git, Github, JavaScript, Python, SQL, AWS, Docker","('docker', 'B-TOOL')"
"Django, Python, AWS","('django', 'B-FRAME')"
"Django, Python, AWS","('python', 'B-LANG')"
"Django, Python, AWS","('aws', 'B-TOOL')"
"React, JavaScript, TypeScript","('react', 'B-LIB')"
"React, JavaScript, TypeScript","('javascript', 'B-LANG')"
"React, JavaScript, TypeScript","('typescript', 'B-LANG')"
"Tensorflow, Python, SQL","('tensorflow', 'B-LIB')"
"Tensorflow, Python, SQL","('python', 'B-LANG')"
"Tensorflow, Python, SQL","('sql', 'O')"
"CSS, HTML, JavaScript","('css', 'B-LANG')"
"CSS, HTML, JavaScript","('html', 'B-LANG')"
"CSS, HTML, JavaScript","('javascript', 'B-LANG')"
"iOS, Kotlin, MVVM, React Native","('ios', 'O')"
"iOS, Kotlin, MVVM, React Native","('kotlin', 'B-LANG')"
"iOS, Kotlin, MVVM, React Native","('mvvm', 'O')"
"iOS, Kotlin, MVVM, React Native","('react native', 'B-FRAME')"
"React, TypeScript, ES6, Redux, Angular","('react', 'B-LIB')"
"React, TypeScript, ES6, Redux, Angular","('typescript', 'B-LANG')"
"React, TypeScript, ES6, Redux, Angular","('es6', 'O')"
"React, TypeScript, ES6, Redux, Angular","('redux', 'B-LIB')"
"React, TypeScript, ES6, Redux, Angular","('angular', 'B-FRAME')"
"Git, JavaScript, Python, SQL, TypeScript, AWS, React.js, Next.js","('git', 'B-TOOL')"
"Git, JavaScript, Python, SQL, TypeScript, AWS, React.js, Next.js","('javascript', 'B-LANG')"
"Git, JavaScript, Python, SQL, TypeScript, AWS, React.js, Next.js","('python', 'B-LANG')"
"Git, JavaScript, Python, SQL, TypeScript, AWS, React.js, Next.js","('sql', 'O')"
"Git, JavaScript, Python, SQL, TypeScript, AWS, React.js, Next.js","('typescript', 'B-LANG')"
"Git, JavaScript, Python, SQL, TypeScript, AWS, React.js, Next.js","('aws', 'B-TOOL')"
"Git, JavaScript, Python, SQL, TypeScript, AWS, React.js, Next.js","('react.js', 'O')"
"Git, JavaScript, Python, SQL, TypeScript, AWS, React.js, Next.js","('next.js', 'O')"
"Github, Node.js, AWS, Docker, Kubernetes","('github', 'B-TOOL')"
"Github, Node.js, AWS, Docker, Kubernetes","('node.js', 'O')"
"Github, Node.js, AWS, Docker, Kubernetes","('aws', 'B-TOOL')"
"Github, Node.js, AWS, Docker, Kubernetes","('docker', 'B-TOOL')"
"Github, Node.js, AWS, Docker, Kubernetes","('kubernetes', 'B-TOOL')"
"Confluence, Github, JIRA, Android","('confluence', 'B-TOOL')"
"Confluence, Github, JIRA, Android","('github', 'B-TOOL')"
"Confluence, Github, JIRA, Android","('jira', 'B-TOOL')"
"Confluence, Github, JIRA, Android","('android', 'O')"
"Git, MySQL, JavaScript, AWS, Docker","('git', 'B-TOOL')"
"Git, MySQL, JavaScript, AWS, Docker","('mysql', 'B-TOOL')"
"Git, MySQL, JavaScript, AWS, Docker","('javascript', 'B-LANG')"
"Git, MySQL, JavaScript, AWS, Docker","('aws', 'B-TOOL')"
"Git, MySQL, JavaScript, AWS, Docker","('docker', 'B-TOOL')"
"MySQL, Java, Kotlin, AWS, REST, NoSQL, RDBMS, EDA, Spring Boot","('mysql', 'B-TOOL')"
"MySQL, Java, Kotlin, AWS, REST, NoSQL, RDBMS, EDA, Spring Boot","('java', 'B-LANG')"
"MySQL, Java, Kotlin, AWS, REST, NoSQL, RDBMS, EDA, Spring Boot","('kotlin', 'B-LANG')"
"MySQL, Java, Kotlin, AWS, REST, NoSQL, RDBMS, EDA, Spring Boot","('aws', 'B-TOOL')"
"MySQL, Java, Kotlin, AWS, REST, NoSQL, RDBMS, EDA, Spring Boot","('rest', 'O')"
"MySQL, Java, Kotlin, AWS, REST, NoSQL, RDBMS, EDA, Spring Boot","('nosql', 'O')"
"MySQL, Java, Kotlin, AWS, REST, NoSQL, RDBMS, EDA, Spring Boot","('rdbms', 'O')"
"MySQL, Java, Kotlin, AWS, REST, NoSQL, RDBMS, EDA, Spring Boot","('eda', 'O')"
"MySQL, Java, Kotlin, AWS, REST, NoSQL, RDBMS, EDA, Spring Boot","('spring boot', 'B-FRAME')"
"MySQL, Redis, Java, Kotlin, Node.js, AWS, Docker, ElasticSearch, Kubernetes, Restful API","('mysql', 'B-TOOL')"
"MySQL, Redis, Java, Kotlin, Node.js, AWS, Docker, ElasticSearch, Kubernetes, Restful API","('redis', 'B-TOOL')"
"MySQL, Redis, Java, Kotlin, Node.js, AWS, Docker, ElasticSearch, Kubernetes, Restful API","('java', 'B-LANG')"
"MySQL, Redis, Java, Kotlin, Node.js, AWS, Docker, ElasticSearch, Kubernetes, Restful API","('kotlin', 'B-LANG')"
"MySQL, Redis, Java, Kotlin, Node.js, AWS, Docker, ElasticSearch, Kubernetes, Restful API","('node.js', 'O')"
"MySQL, Redis, Java, Kotlin, Node.js, AWS, Docker, ElasticSearch, Kubernetes, Restful API","('aws', 'B-TOOL')"
"MySQL, Redis, Java, Kotlin, Node.js, AWS, Docker, ElasticSearch, Kubernetes, Restful API","('docker', 'B-TOOL')"
"MySQL, Redis, Java, Kotlin, Node.js, AWS, Docker, ElasticSearch, Kubernetes, Restful API","('elasticsearch', 'B-TOOL')"
"MySQL, Redis, Java, Kotlin, Node.js, AWS, Docker, ElasticSearch, Kubernetes, Restful API","('kubernetes', 'B-TOOL')"
"MySQL, Redis, Java, Kotlin, Node.js, AWS, Docker, ElasticSearch, Kubernetes, Restful API","('restful api', 'O')"
"React, HTML, JavaScript, REST, Vue.JS","('react', 'B-LIB')"
"React, HTML, JavaScript, REST, Vue.JS","('html', 'B-LANG')"
"React, HTML, JavaScript, REST, Vue.JS","('javascript', 'B-LANG')"
"React, HTML, JavaScript, REST, Vue.JS","('rest', 'O')"
"React, HTML, JavaScript, REST, Vue.JS","('vue.js', 'O')"
"Redis, Golang, Nest.js, Terraform","('redis', 'B-TOOL')"
"Redis, Golang, Nest.js, Terraform","('golang', 'B-LANG')"
"Redis, Golang, Nest.js, Terraform","('nest.js', 'O')"
"Redis, Golang, Nest.js, Terraform","('terraform', 'B-TOOL')"
"Python, C++","('python', 'B-LANG')"
"Python, C++","('c++', 'B-LANG')"
DevOps,"('devops', 'O')"
"Python, DevOps, Shell Scripting, Kubernetes","('python', 'B-LANG')"
"Python, DevOps, Shell Scripting, Kubernetes","('devops', 'O')"
"Python, DevOps, Shell Scripting, Kubernetes","('shell scripting', 'O')"
"Python, DevOps, Shell Scripting, Kubernetes","('kubernetes', 'B-TOOL')"
"Git, Github, React, SQL, Docker, PostgreSQL, Next.js, Nest.js","('git', 'B-TOOL')"
"Git, Github, React, SQL, Docker, PostgreSQL, Next.js, Nest.js","('github', 'B-TOOL')"
"Git, Github, React, SQL, Docker, PostgreSQL, Next.js, Nest.js","('react', 'B-LIB')"
"Git, Github, React, SQL, Docker, PostgreSQL, Next.js, Nest.js","('sql', 'O')"
"Git, Github, React, SQL, Docker, PostgreSQL, Next.js, Nest.js","('docker', 'B-TOOL')"
"Git, Github, React, SQL, Docker, PostgreSQL, Next.js, Nest.js","('postgresql', 'B-TOOL')"
"Git, Github, React, SQL, Docker, PostgreSQL, Next.js, Nest.js","('next.js', 'O')"
"Git, Github, React, SQL, Docker, PostgreSQL, Next.js, Nest.js","('nest.js', 'O')"
"Linux, Python, AWS, Docker, 네트워크 관리, MSSQL, Kubernetes","('linux', 'O')"
"Linux, Python, AWS, Docker, 네트워크 관리, MSSQL, Kubernetes","('python', 'B-LANG')"
"Linux, Python, AWS, Docker, 네트워크 관리, MSSQL, Kubernetes","('aws', 'B-TOOL')"
"Linux, Python, AWS, Docker, 네트워크 관리, MSSQL, Kubernetes","('docker', 'B-TOOL')"
"Linux, Python, AWS, Docker, 네트워크 관리, MSSQL, Kubernetes","('네트워크 관리', 'O')"
"Linux, Python, AWS, Docker, 네트워크 관리, MSSQL, Kubernetes","('mssql', 'B-TOOL')"
"Linux, Python, AWS, Docker, 네트워크 관리, MSSQL, Kubernetes","('kubernetes', 'B-TOOL')"
"Git, Linux, Python, AWS, Kubernetes","('git', 'B-TOOL')"
"Git, Linux, Python, AWS, Kubernetes","('linux', 'O')"
"Git, Linux, Python, AWS, Kubernetes","('python', 'B-LANG')"
"Git, Linux, Python, AWS, Kubernetes","('aws', 'B-TOOL')"
"Git, Linux, Python, AWS, Kubernetes","('kubernetes', 'B-TOOL')"
"AWS, Go, Golang, Kubernetes","('aws', 'B-TOOL')"
"AWS, Go, Golang, Kubernetes","('go', 'B-LANG')"
"AWS, Go, Golang, Kubernetes","('golang', 'B-LANG')"
"AWS, Go, Golang, Kubernetes","('kubernetes', 'B-TOOL')"
"Github, Pytorch, Tensorflow, Python, AWS, Docker, Kubernetes","('github', 'B-TOOL')"
"Github, Pytorch, Tensorflow, Python, AWS, Docker, Kubernetes","('pytorch', 'B-LIB')"
"Github, Pytorch, Tensorflow, Python, AWS, Docker, Kubernetes","('tensorflow', 'B-LIB')"
"Github, Pytorch, Tensorflow, Python, AWS, Docker, Kubernetes","('python', 'B-LANG')"
"Github, Pytorch, Tensorflow, Python, AWS, Docker, Kubernetes","('aws', 'B-TOOL')"
"Github, Pytorch, Tensorflow, Python, AWS, Docker, Kubernetes","('docker', 'B-TOOL')"
"Github, Pytorch, Tensorflow, Python, AWS, Docker, Kubernetes","('kubernetes', 'B-TOOL')"
"Java, AWS, SOLR, Kubernetes","('java', 'B-LANG')"
"Java, AWS, SOLR, Kubernetes","('aws', 'B-TOOL')"
"Java, AWS, SOLR, Kubernetes","('solr', 'B-TOOL')"
"Java, AWS, SOLR, Kubernetes","('kubernetes', 'B-TOOL')"
"Github, React, TypeScript, Jenkins, Next.js","('github', 'B-TOOL')"
"Github, React, TypeScript, Jenkins, Next.js","('react', 'B-LIB')"
"Github, React, TypeScript, Jenkins, Next.js","('typescript', 'B-LANG')"
"Github, React, TypeScript, Jenkins, Next.js","('jenkins', 'B-TOOL')"
"Github, React, TypeScript, Jenkins, Next.js","('next.js', 'O')"
"Github, React, HTML, JavaScript, TypeScript, React Native, Next.js","('github', 'B-TOOL')"
"Github, React, HTML, JavaScript, TypeScript, React Native, Next.js","('react', 'B-LIB')"
"Github, React, HTML, JavaScript, TypeScript, React Native, Next.js","('html', 'B-LANG')"
"Github, React, HTML, JavaScript, TypeScript, React Native, Next.js","('javascript', 'B-LANG')"
"Github, React, HTML, JavaScript, TypeScript, React Native, Next.js","('typescript', 'B-LANG')"
"Github, React, HTML, JavaScript, TypeScript, React Native, Next.js","('react native', 'B-FRAME')"
"Github, React, HTML, JavaScript, TypeScript, React Native, Next.js","('next.js', 'O')"
"Android, iOS","('android', 'O')"
"Android, iOS","('ios', 'O')"
"Git, Go, Docker, Golang, Kubernetes","('git', 'B-TOOL')"
"Git, Go, Docker, Golang, Kubernetes","('go', 'B-LANG')"
"Git, Go, Docker, Golang, Kubernetes","('docker', 'B-TOOL')"
"Git, Go, Docker, Golang, Kubernetes","('golang', 'B-LANG')"
"Git, Go, Docker, Golang, Kubernetes","('kubernetes', 'B-TOOL')"
"Github, CSS, TypeScript, Figma, Next.js","('github', 'B-TOOL')"
"Github, CSS, TypeScript, Figma, Next.js","('css', 'B-LANG')"
"Github, CSS, TypeScript, Figma, Next.js","('typescript', 'B-LANG')"
"Github, CSS, TypeScript, Figma, Next.js","('figma', 'O')"
"Github, CSS, TypeScript, Figma, Next.js","('next.js', 'O')"
"Pytorch, Tensorflow, Python, C++, CUDA, MPI, OpenCL","('pytorch', 'B-LIB')"
"Pytorch, Tensorflow, Python, C++, CUDA, MPI, OpenCL","('tensorflow', 'B-LIB')"
"Pytorch, Tensorflow, Python, C++, CUDA, MPI, OpenCL","('python', 'B-LANG')"
"Pytorch, Tensorflow, Python, C++, CUDA, MPI, OpenCL","('c++', 'B-LANG')"
"Pytorch, Tensorflow, Python, C++, CUDA, MPI, OpenCL","('cuda', 'O')"
"Pytorch, Tensorflow, Python, C++, CUDA, MPI, OpenCL","('mpi', 'O')"
"Pytorch, Tensorflow, Python, C++, CUDA, MPI, OpenCL","('opencl', 'O')"
"TypeScript, React.js, Figma, Next.js","('typescript', 'B-LANG')"
"TypeScript, React.js, Figma, Next.js","('react.js', 'O')"
"TypeScript, React.js, Figma, Next.js","('figma', 'O')"
"TypeScript, React.js, Figma, Next.js","('next.js', 'O')"
"MongoDB, MySQL, Redis, Java, Python, AWS, PostgreSQL, Spring Framework, GCP, Kubernetes","('mongodb', 'B-TOOL')"
"MongoDB, MySQL, Redis, Java, Python, AWS, PostgreSQL, Spring Framework, GCP, Kubernetes","('mysql', 'B-TOOL')"
"MongoDB, MySQL, Redis, Java, Python, AWS, PostgreSQL, Spring Framework, GCP, Kubernetes","('redis', 'B-TOOL')"
"MongoDB, MySQL, Redis, Java, Python, AWS, PostgreSQL, Spring Framework, GCP, Kubernetes","('java', 'B-LANG')"
"MongoDB, MySQL, Redis, Java, Python, AWS, PostgreSQL, Spring Framework, GCP, Kubernetes","('python', 'B-LANG')"
"MongoDB, MySQL, Redis, Java, Python, AWS, PostgreSQL, Spring Framework, GCP, Kubernetes","('aws', 'B-TOOL')"
"MongoDB, MySQL, Redis, Java, Python, AWS, PostgreSQL, Spring Framework, GCP, Kubernetes","('postgresql', 'B-TOOL')"
"MongoDB, MySQL, Redis, Java, Python, AWS, PostgreSQL, Spring Framework, GCP, Kubernetes","('spring framework', 'O')"
"MongoDB, MySQL, Redis, Java, Python, AWS, PostgreSQL, Spring Framework, GCP, Kubernetes","('gcp', 'B-TOOL')"
"MongoDB, MySQL, Redis, Java, Python, AWS, PostgreSQL, Spring Framework, GCP, Kubernetes","('kubernetes', 'B-TOOL')"
"Github, Android, Kotlin, AWS","('github', 'B-TOOL')"
"Github, Android, Kotlin, AWS","('android', 'O')"
"Github, Android, Kotlin, AWS","('kotlin', 'B-LANG')"
"Github, Android, Kotlin, AWS","('aws', 'B-TOOL')"
"Linux, Python, AWS, UNIX, DevOps, Docker, Shell Scripting","('linux', 'O')"
"Linux, Python, AWS, UNIX, DevOps, Docker, Shell Scripting","('python', 'B-LANG')"
"Linux, Python, AWS, UNIX, DevOps, Docker, Shell Scripting","('aws', 'B-TOOL')"
"Linux, Python, AWS, UNIX, DevOps, Docker, Shell Scripting","('unix', 'O')"
"Linux, Python, AWS, UNIX, DevOps, Docker, Shell Scripting","('devops', 'O')"
"Linux, Python, AWS, UNIX, DevOps, Docker, Shell Scripting","('docker', 'B-TOOL')"
"Linux, Python, AWS, UNIX, DevOps, Docker, Shell Scripting","('shell scripting', 'O')"
"GraphQL, TypeScript","('graphql', 'B-LIB')"
"GraphQL, TypeScript","('typescript', 'B-LANG')"
"Github, SQL, AWS, Docker, PostgreSQL, ElasticSearch, JPA, Spring Boot","('github', 'B-TOOL')"
"Github, SQL, AWS, Docker, PostgreSQL, ElasticSearch, JPA, Spring Boot","('sql', 'O')"
"Github, SQL, AWS, Docker, PostgreSQL, ElasticSearch, JPA, Spring Boot","('aws', 'B-TOOL')"
"Github, SQL, AWS, Docker, PostgreSQL, ElasticSearch, JPA, Spring Boot","('docker', 'B-TOOL')"
"Github, SQL, AWS, Docker, PostgreSQL, ElasticSearch, JPA, Spring Boot","('postgresql', 'B-TOOL')"
"Github, SQL, AWS, Docker, PostgreSQL, ElasticSearch, JPA, Spring Boot","('elasticsearch', 'B-TOOL')"
"Github, SQL, AWS, Docker, PostgreSQL, ElasticSearch, JPA, Spring Boot","('jpa', 'O')"
"Github, SQL, AWS, Docker, PostgreSQL, ElasticSearch, JPA, Spring Boot","('spring boot', 'B-FRAME')"
"Redis, Ruby on Rails, Python, Docker, PostgreSQL, ElasticSearch","('redis', 'B-TOOL')"
"Redis, Ruby on Rails, Python, Docker, PostgreSQL, ElasticSearch","('ruby on rails', 'B-FRAME')"
"Redis, Ruby on Rails, Python, Docker, PostgreSQL, ElasticSearch","('python', 'B-LANG')"
"Redis, Ruby on Rails, Python, Docker, PostgreSQL, ElasticSearch","('docker', 'B-TOOL')"
"Redis, Ruby on Rails, Python, Docker, PostgreSQL, ElasticSearch","('postgresql', 'B-TOOL')"
"Redis, Ruby on Rails, Python, Docker, PostgreSQL, ElasticSearch","('elasticsearch', 'B-TOOL')"
"Git, Firebase, iOS, ObjectiveC, Swift, TDD, Rx, Figma, Flutter","('git', 'B-TOOL')"
"Git, Firebase, iOS, ObjectiveC, Swift, TDD, Rx, Figma, Flutter","('firebase', 'O')"
"Git, Firebase, iOS, ObjectiveC, Swift, TDD, Rx, Figma, Flutter","('ios', 'O')"
"Git, Firebase, iOS, ObjectiveC, Swift, TDD, Rx, Figma, Flutter","('objectivec', 'O')"
"Git, Firebase, iOS, ObjectiveC, Swift, TDD, Rx, Figma, Flutter","('swift', 'B-LANG')"
"Git, Firebase, iOS, ObjectiveC, Swift, TDD, Rx, Figma, Flutter","('tdd', 'O')"
"Git, Firebase, iOS, ObjectiveC, Swift, TDD, Rx, Figma, Flutter","('rx', 'O')"
"Git, Firebase, iOS, ObjectiveC, Swift, TDD, Rx, Figma, Flutter","('figma', 'O')"
"Git, Firebase, iOS, ObjectiveC, Swift, TDD, Rx, Figma, Flutter","('flutter', 'O')"
"TypeScript, React.js, React Native, Next.js","('typescript', 'B-LANG')"
"TypeScript, React.js, React Native, Next.js","('react.js', 'O')"
"TypeScript, React.js, React Native, Next.js","('react native', 'B-FRAME')"
"TypeScript, React.js, React Native, Next.js","('next.js', 'O')"
"Git, MySQL, Java, Kotlin, AWS, Jenkins, Docker, Gradle, JPA, Spring Boot","('git', 'B-TOOL')"
"Git, MySQL, Java, Kotlin, AWS, Jenkins, Docker, Gradle, JPA, Spring Boot","('mysql', 'B-TOOL')"
"Git, MySQL, Java, Kotlin, AWS, Jenkins, Docker, Gradle, JPA, Spring Boot","('java', 'B-LANG')"
"Git, MySQL, Java, Kotlin, AWS, Jenkins, Docker, Gradle, JPA, Spring Boot","('kotlin', 'B-LANG')"
"Git, MySQL, Java, Kotlin, AWS, Jenkins, Docker, Gradle, JPA, Spring Boot","('aws', 'B-TOOL')"
"Git, MySQL, Java, Kotlin, AWS, Jenkins, Docker, Gradle, JPA, Spring Boot","('jenkins', 'B-TOOL')"
"Git, MySQL, Java, Kotlin, AWS, Jenkins, Docker, Gradle, JPA, Spring Boot","('docker', 'B-TOOL')"
"Git, MySQL, Java, Kotlin, AWS, Jenkins, Docker, Gradle, JPA, Spring Boot","('gradle', 'O')"
"Git, MySQL, Java, Kotlin, AWS, Jenkins, Docker, Gradle, JPA, Spring Boot","('jpa', 'O')"
"Git, MySQL, Java, Kotlin, AWS, Jenkins, Docker, Gradle, JPA, Spring Boot","('spring boot', 'B-FRAME')"
"Oracle, Java, SQL, Spring Framework","('oracle', 'B-TOOL')"
"Oracle, Java, SQL, Spring Framework","('java', 'B-LANG')"
"Oracle, Java, SQL, Spring Framework","('sql', 'O')"
"Oracle, Java, SQL, Spring Framework","('spring framework', 'O')"
"Github, React, WebGL, JavaScript, TypeScript, Next.js","('github', 'B-TOOL')"
"Github, React, WebGL, JavaScript, TypeScript, Next.js","('react', 'B-LIB')"
"Github, React, WebGL, JavaScript, TypeScript, Next.js","('webgl', 'O')"
"Github, React, WebGL, JavaScript, TypeScript, Next.js","('javascript', 'B-LANG')"
"Github, React, WebGL, JavaScript, TypeScript, Next.js","('typescript', 'B-LANG')"
"Github, React, WebGL, JavaScript, TypeScript, Next.js","('next.js', 'O')"
"Node.js, TypeScript, AWS, Nest.js, Terraform","('node.js', 'O')"
"Node.js, TypeScript, AWS, Nest.js, Terraform","('typescript', 'B-LANG')"
"Node.js, TypeScript, AWS, Nest.js, Terraform","('aws', 'B-TOOL')"
"Node.js, TypeScript, AWS, Nest.js, Terraform","('nest.js', 'O')"
"Node.js, TypeScript, AWS, Nest.js, Terraform","('terraform', 'B-TOOL')"
"Github, React, TypeScript, Next.js","('github', 'B-TOOL')"
"Github, React, TypeScript, Next.js","('react', 'B-LIB')"
"Github, React, TypeScript, Next.js","('typescript', 'B-LANG')"
"Github, React, TypeScript, Next.js","('next.js', 'O')"
"Android, Kotlin, Flutter, Restful API","('android', 'O')"
"Android, Kotlin, Flutter, Restful API","('kotlin', 'B-LANG')"
"Android, Kotlin, Flutter, Restful API","('flutter', 'O')"
"Android, Kotlin, Flutter, Restful API","('restful api', 'O')"
"React, React.js, React Native, Next.js","('react', 'B-LIB')"
"React, React.js, React Native, Next.js","('react.js', 'O')"
"React, React.js, React Native, Next.js","('react native', 'B-FRAME')"
"React, React.js, React Native, Next.js","('next.js', 'O')"
"Spark, Python, SQL","('spark', 'B-FRAME')"
"Spark, Python, SQL","('python', 'B-LANG')"
"Spark, Python, SQL","('sql', 'O')"
"React, UI 디자인, React.js, Figma, UX 기획","('react', 'B-LIB')"
"React, UI 디자인, React.js, Figma, UX 기획","('ui 디자인', 'O')"
"React, UI 디자인, React.js, Figma, UX 기획","('react.js', 'O')"
"React, UI 디자인, React.js, Figma, UX 기획","('figma', 'O')"
"React, UI 디자인, React.js, Figma, UX 기획","('ux 기획', 'O')"
"Git, Github, AWS","('git', 'B-TOOL')"
"Git, Github, AWS","('github', 'B-TOOL')"
"Git, Github, AWS","('aws', 'B-TOOL')"
"Git, Android, iOS, MySQL, React, HTML, JavaScript, Kotlin, PHP, Python, SQL, Swift","('git', 'B-TOOL')"
"Git, Android, iOS, MySQL, React, HTML, JavaScript, Kotlin, PHP, Python, SQL, Swift","('android', 'O')"
"Git, Android, iOS, MySQL, React, HTML, JavaScript, Kotlin, PHP, Python, SQL, Swift","('ios', 'O')"
"Git, Android, iOS, MySQL, React, HTML, JavaScript, Kotlin, PHP, Python, SQL, Swift","('mysql', 'B-TOOL')"
"Git, Android, iOS, MySQL, React, HTML, JavaScript, Kotlin, PHP, Python, SQL, Swift","('react', 'B-LIB')"
"Git, Android, iOS, MySQL, React, HTML, JavaScript, Kotlin, PHP, Python, SQL, Swift","('html', 'B-LANG')"
"Git, Android, iOS, MySQL, React, HTML, JavaScript, Kotlin, PHP, Python, SQL, Swift","('javascript', 'B-LANG')"
"Git, Android, iOS, MySQL, React, HTML, JavaScript, Kotlin, PHP, Python, SQL, Swift","('kotlin', 'B-LANG')"
"Git, Android, iOS, MySQL, React, HTML, JavaScript, Kotlin, PHP, Python, SQL, Swift","('php', 'B-LANG')"
"Git, Android, iOS, MySQL, React, HTML, JavaScript, Kotlin, PHP, Python, SQL, Swift","('python', 'B-LANG')"
"Git, Android, iOS, MySQL, React, HTML, JavaScript, Kotlin, PHP, Python, SQL, Swift","('sql', 'O')"
"Git, Android, iOS, MySQL, React, HTML, JavaScript, Kotlin, PHP, Python, SQL, Swift","('swift', 'B-LANG')"
"Git, Github, React, HTML, JavaScript","('git', 'B-TOOL')"
"Git, Github, React, HTML, JavaScript","('github', 'B-TOOL')"
