technicalTags,mapped_technicalTags
"Tensorflow, Python, SQL","('sql', 'B-TOOL')"
"Linux, Pytorch, Python, Docker","('linux', 'B-TOOL')"
"Node.js, TypeScript, Nest.js","('node.js', 'B-FRAME')"
"Node.js, TypeScript, Nest.js","('nest.js', 'B-FRAME')"
"React, TypeScript, React Native, Next.js","('next.js', 'B-FRAME')"
"Git, Github, JIRA, Slack, React, TypeScript, AWS, React Native, Figma","('figma', 'B-TOOL')"
"Kotlin, Swift, Vue.JS","('vue.js', 'B-FRAME')"
"Github, MySQL, React, HTML, JavaScript, Kotlin, SQL, AWS, Docker, Spring Framework, JPA","('sql', 'B-TOOL')"
"Github, MySQL, React, HTML, JavaScript, Kotlin, SQL, AWS, Docker, Spring Framework, JPA","('spring framework', 'B-FRAME')"
"Github, MySQL, React, HTML, JavaScript, Kotlin, SQL, AWS, Docker, Spring Framework, JPA","('jpa', 'B-FRAME')"
"MongoDB, MySQL, Java, Kotlin, AWS, ElasticSearch, JPA, Spring Boot, Kubernetes","('jpa', 'B-FRAME')"
"Github, MongoDB, Redis, Node.js, AWS, jQuery, HTML5, PostgreSQL, EC2, React.js, Flutter, Next.js, Nest.js","('node.js', 'B-FRAME')"
"Github, MongoDB, Redis, Node.js, AWS, jQuery, HTML5, PostgreSQL, EC2, React.js, Flutter, Next.js, Nest.js","('jquery', 'B-LIB')"
"Github, MongoDB, Redis, Node.js, AWS, jQuery, HTML5, PostgreSQL, EC2, React.js, Flutter, Next.js, Nest.js","('html5', 'B-LANG')"
"Github, MongoDB, Redis, Node.js, AWS, jQuery, HTML5, PostgreSQL, EC2, React.js, Flutter, Next.js, Nest.js","('ec2', 'B-TOOL')"
"Github, MongoDB, Redis, Node.js, AWS, jQuery, HTML5, PostgreSQL, EC2, React.js, Flutter, Next.js, Nest.js","('react.js', 'B-FRAME')"
"Github, MongoDB, Redis, Node.js, AWS, jQuery, HTML5, PostgreSQL, EC2, React.js, Flutter, Next.js, Nest.js","('flutter', 'B-FRAME')"
"Github, MongoDB, Redis, Node.js, AWS, jQuery, HTML5, PostgreSQL, EC2, React.js, Flutter, Next.js, Nest.js","('next.js', 'B-FRAME')"
"Github, MongoDB, Redis, Node.js, AWS, jQuery, HTML5, PostgreSQL, EC2, React.js, Flutter, Next.js, Nest.js","('nest.js', 'B-FRAME')"
"MySQL, Pytorch, Redis, Node.js, Python, Docker, ElasticSearch, ES6, Kubernetes, Apache Airflow","('node.js', 'B-FRAME')"
"MySQL, Pytorch, Redis, Node.js, Python, Docker, ElasticSearch, ES6, Kubernetes, Apache Airflow","('es6', 'B-LANG')"
"MySQL, Pytorch, Redis, Node.js, Python, Docker, ElasticSearch, ES6, Kubernetes, Apache Airflow","('apache airflow', 'B-FRAME')"
"Python, Docker, Ubuntu, Nginx, FastAPI","('ubuntu', 'B-TOOL')"
"Python, Docker, Ubuntu, Nginx, FastAPI","('nginx', 'B-FRAME')"
"MySQL, React, HTML, JavaScript, Node.js, Python, Next.js","('node.js', 'B-FRAME')"
"MySQL, React, HTML, JavaScript, Node.js, Python, Next.js","('next.js', 'B-FRAME')"
"Github, JIRA, Kotlin, Android Studio, Figma","('android studio', 'B-TOOL')"
"Github, JIRA, Kotlin, Android Studio, Figma","('figma', 'B-TOOL')"
"Android, iOS, Kotlin, Flutter","('android', 'B-FRAME')"
"Android, iOS, Kotlin, Flutter","('ios', 'B-TOOL')"
"Android, iOS, Kotlin, Flutter","('flutter', 'B-FRAME')"
"MySQL, React, Java, JavaScript, PHP, jQuery, HTML5, JSP, React.js","('jquery', 'B-LIB')"
"MySQL, React, Java, JavaScript, PHP, jQuery, HTML5, JSP, React.js","('html5', 'B-LANG')"
"MySQL, React, Java, JavaScript, PHP, jQuery, HTML5, JSP, React.js","('jsp', 'B-LANG')"
"MySQL, React, Java, JavaScript, PHP, jQuery, HTML5, JSP, React.js","('react.js', 'B-FRAME')"
"GitLab, AWS, Jenkins, Docker, LDAP, VMware Server, VMware Infrastructure, VMware view, Kubernetes","('ldap', 'B-TOOL')"
"GitLab, AWS, Jenkins, Docker, LDAP, VMware Server, VMware Infrastructure, VMware view, Kubernetes","('vmware server', 'B-TOOL')"
"GitLab, AWS, Jenkins, Docker, LDAP, VMware Server, VMware Infrastructure, VMware view, Kubernetes","('vmware infrastructure', 'B-TOOL')"
"GitLab, AWS, Jenkins, Docker, LDAP, VMware Server, VMware Infrastructure, VMware view, Kubernetes","('vmware view', 'B-TOOL')"
"React, TypeScript, Next.js","('next.js', 'B-FRAME')"
"Git, Linux, Python","('linux', 'B-TOOL')"
"Git, Github, SQL, AWS, Docker, PostgreSQL, Spring Framework, JPA","('sql', 'B-TOOL')"
"Git, Github, SQL, AWS, Docker, PostgreSQL, Spring Framework, JPA","('spring framework', 'B-FRAME')"
"Git, Github, SQL, AWS, Docker, PostgreSQL, Spring Framework, JPA","('jpa', 'B-FRAME')"
"JavaScript, Node.js, TypeScript, PostgreSQL","('node.js', 'B-FRAME')"
"Redis, Node.js, TypeScript, AWS, PostgreSQL, Nest.js","('node.js', 'B-FRAME')"
"Redis, Node.js, TypeScript, AWS, PostgreSQL, Nest.js","('nest.js', 'B-FRAME')"
"Linux, Spark, Python, SQL, AWS","('linux', 'B-TOOL')"
"Linux, Spark, Python, SQL, AWS","('sql', 'B-TOOL')"
"Android, Android Studio, Flutter","('android', 'B-FRAME')"
"Android, Android Studio, Flutter","('android studio', 'B-TOOL')"
"Android, Android Studio, Flutter","('flutter', 'B-FRAME')"
"C#, Java, AWS, NoSQL, RDBMS, GCP, Restful API","('nosql', 'B-TOOL')"
"C#, Java, AWS, NoSQL, RDBMS, GCP, Restful API","('rdbms', 'B-TOOL')"
"C#, Java, AWS, NoSQL, RDBMS, GCP, Restful API","('restful api', 'B-FRAME')"
"Google Cloud Platform, Python, TypeScript, AWS, Nest.js","('google cloud platform', 'B-TOOL')"
"Google Cloud Platform, Python, TypeScript, AWS, Nest.js","('nest.js', 'B-FRAME')"
"Github, React, TypeScript, Next.js, Angular","('next.js', 'B-FRAME')"
"Git, Github, Java, AWS, Docker, Spring Framework, JPA","('spring framework', 'B-FRAME')"
"Git, Github, Java, AWS, Docker, Spring Framework, JPA","('jpa', 'B-FRAME')"
"Linux, Pytorch, Python","('linux', 'B-TOOL')"
"JIRA, Java, AWS, NoSQL, RDBMS, Spring Boot","('nosql', 'B-TOOL')"
"JIRA, Java, AWS, NoSQL, RDBMS, Spring Boot","('rdbms', 'B-TOOL')"
"Git, Linux, MySQL, SQL, AWS, Spring Framework","('linux', 'B-TOOL')"
"Git, Linux, MySQL, SQL, AWS, Spring Framework","('sql', 'B-TOOL')"
"Git, Linux, MySQL, SQL, AWS, Spring Framework","('spring framework', 'B-FRAME')"
"컴퓨터 비전, ML","('컴퓨터 비전', 'B-FRAME')"
"컴퓨터 비전, ML","('ml', 'B-LANG')"
"JIRA, Slack, iOS, MySQL, Kotlin, Swift, TypeScript, AWS, React Native, Spring Boot, Figma, Notion, Next.js","('ios', 'B-TOOL')"
"JIRA, Slack, iOS, MySQL, Kotlin, Swift, TypeScript, AWS, React Native, Spring Boot, Figma, Notion, Next.js","('figma', 'B-TOOL')"
"JIRA, Slack, iOS, MySQL, Kotlin, Swift, TypeScript, AWS, React Native, Spring Boot, Figma, Notion, Next.js","('next.js', 'B-FRAME')"
"Linux, MySQL, React, Redis, Node.js, Blockchain, AWS","('linux', 'B-TOOL')"
"Linux, MySQL, React, Redis, Node.js, Blockchain, AWS","('node.js', 'B-FRAME')"
"Linux, MySQL, React, Redis, Node.js, Blockchain, AWS","('blockchain', 'B-TOOL')"
"AWS, DevOps, Kubernetes","('devops', 'B-FRAME')"
"BitBucket, Git, React, CSS, HTML, JavaScript, PHP, TypeScript, Go, jQuery, Bootstrap, SASS, Laravel, ES6","('jquery', 'B-LIB')"
"BitBucket, Git, React, CSS, HTML, JavaScript, PHP, TypeScript, Go, jQuery, Bootstrap, SASS, Laravel, ES6","('bootstrap', 'B-FRAME')"
"BitBucket, Git, React, CSS, HTML, JavaScript, PHP, TypeScript, Go, jQuery, Bootstrap, SASS, Laravel, ES6","('sass', 'B-FRAME')"
"BitBucket, Git, React, CSS, HTML, JavaScript, PHP, TypeScript, Go, jQuery, Bootstrap, SASS, Laravel, ES6","('es6', 'B-LANG')"
"JavaScript, Node.js, TypeScript, PostgreSQL","('node.js', 'B-FRAME')"
"iOS, API, API 개발, QA 엔지니어링","('ios', 'B-TOOL')"
"iOS, API, API 개발, QA 엔지니어링","('api', 'B-TOOL')"
"iOS, API, API 개발, QA 엔지니어링","('api 개발', 'B-FRAME')"
"iOS, API, API 개발, QA 엔지니어링","('qa 엔지니어링', 'B-TOOL')"
"JavaScript, Node.js, MVC","('node.js', 'B-FRAME')"
"JavaScript, Node.js, MVC","('mvc', 'B-FRAME')"
"VueJS, JavaScript, TypeScript, HTML5, UX, Redux, Next.js, Vue.JS","('html5', 'B-LANG')"
"VueJS, JavaScript, TypeScript, HTML5, UX, Redux, Next.js, Vue.JS","('ux', 'B-FRAME')"
"VueJS, JavaScript, TypeScript, HTML5, UX, Redux, Next.js, Vue.JS","('next.js', 'B-FRAME')"
"VueJS, JavaScript, TypeScript, HTML5, UX, Redux, Next.js, Vue.JS","('vue.js', 'B-FRAME')"
"JIRA, Slack, MongoDB, MySQL, React, VueJS, Java, Node.js, PHP, Jenkins, React.js, React Native, Spring Boot, Figma, Vue.JS","('node.js', 'B-FRAME')"
"JIRA, Slack, MongoDB, MySQL, React, VueJS, Java, Node.js, PHP, Jenkins, React.js, React Native, Spring Boot, Figma, Vue.JS","('react.js', 'B-FRAME')"
"JIRA, Slack, MongoDB, MySQL, React, VueJS, Java, Node.js, PHP, Jenkins, React.js, React Native, Spring Boot, Figma, Vue.JS","('figma', 'B-TOOL')"
"JIRA, Slack, MongoDB, MySQL, React, VueJS, Java, Node.js, PHP, Jenkins, React.js, React Native, Spring Boot, Figma, Vue.JS","('vue.js', 'B-FRAME')"
"Git, MongoDB, MySQL, Python, AWS, ML","('ml', 'B-LIB')"
"Java, SQL, AWS, NoSQL, JPA, Spring Boot","('sql', 'B-TOOL')"
"Java, SQL, AWS, NoSQL, JPA, Spring Boot","('nosql', 'B-TOOL')"
"Java, SQL, AWS, NoSQL, JPA, Spring Boot","('jpa', 'B-FRAME')"
"MySQL, React, Redis, CSS, JavaScript, Node.js, TypeScript, AWS, HTML5, Docker, Spring Framework, Nginx","('node.js', 'B-FRAME')"
"MySQL, React, Redis, CSS, JavaScript, Node.js, TypeScript, AWS, HTML5, Docker, Spring Framework, Nginx","('html5', 'B-LANG')"
"MySQL, React, Redis, CSS, JavaScript, Node.js, TypeScript, AWS, HTML5, Docker, Spring Framework, Nginx","('spring framework', 'B-FRAME')"
"MySQL, React, Redis, CSS, JavaScript, Node.js, TypeScript, AWS, HTML5, Docker, Spring Framework, Nginx","('nginx', 'B-FRAME')"
"Node.js, TypeScript, AWS, Docker, Vue.JS, Nuxt.js","('node.js', 'B-FRAME')"
"Node.js, TypeScript, AWS, Docker, Vue.JS, Nuxt.js","('vue.js', 'B-FRAME')"
"Node.js, TypeScript, AWS, Docker, Vue.JS, Nuxt.js","('nuxt.js', 'B-FRAME')"
"GraphQL, TypeScript, Nest.js","('nest.js', 'B-FRAME')"
"React, TypeScript, Vue.JS, Angular","('vue.js', 'B-FRAME')"
"React, Java, JavaScript, AWS, API, Docker, API 개발, Spring Boot","('api', 'B-FRAME')"
"React, Java, JavaScript, AWS, API, Docker, API 개발, Spring Boot","('api 개발', 'B-FRAME')"
"Github, Slack, React, HTML, JavaScript, Python, AWS, Notion, Restful API, Angular","('restful api', 'B-FRAME')"
"Java, Kotlin, Spring Framework","('spring framework', 'B-FRAME')"
"Firebase, Swift, MVC, MVVM","('firebase', 'B-TOOL')"
"Firebase, Swift, MVC, MVVM","('mvc', 'B-FRAME')"
"Firebase, Swift, MVC, MVVM","('mvvm', 'B-FRAME')"
"C#, C++, WPF, OpenCV","('wpf', 'B-FRAME')"
"Git, Github, Kotlin, AWS, Docker, Spring Framework, JPA","('spring framework', 'B-FRAME')"
"Git, Github, Kotlin, AWS, Docker, Spring Framework, JPA","('jpa', 'B-FRAME')"
"React, TypeScript, React.js, Next.js","('react.js', 'B-FRAME')"
"React, TypeScript, React.js, Next.js","('next.js', 'B-FRAME')"
"Git, Linux, Pytorch, Python, Docker, PostgreSQL, FastAPI","('linux', 'B-TOOL')"
"Oracle, VueJS, Java, JavaScript, jQuery","('jquery', 'B-LIB')"
"Git, Android, iOS, MySQL, Pytorch, React, Tensorflow, HTML, Java, JavaScript, Kotlin, Python, Swift, 딥 러닝, AWS, 신호 처리, 인공 지능, JPA, Spring Boot, ML","('android', 'B-FRAME')"
"Git, Android, iOS, MySQL, Pytorch, React, Tensorflow, HTML, Java, JavaScript, Kotlin, Python, Swift, 딥 러닝, AWS, 신호 처리, 인공 지능, JPA, Spring Boot, ML","('ios', 'B-TOOL')"
"Git, Android, iOS, MySQL, Pytorch, React, Tensorflow, HTML, Java, JavaScript, Kotlin, Python, Swift, 딥 러닝, AWS, 신호 처리, 인공 지능, JPA, Spring Boot, ML","('딥 러닝', 'B-FRAME')"
"Git, Android, iOS, MySQL, Pytorch, React, Tensorflow, HTML, Java, JavaScript, Kotlin, Python, Swift, 딥 러닝, AWS, 신호 처리, 인공 지능, JPA, Spring Boot, ML","('신호 처리', 'B-FRAME')"
"Git, Android, iOS, MySQL, Pytorch, React, Tensorflow, HTML, Java, JavaScript, Kotlin, Python, Swift, 딥 러닝, AWS, 신호 처리, 인공 지능, JPA, Spring Boot, ML","('인공 지능', 'B-FRAME')"
"Git, Android, iOS, MySQL, Pytorch, React, Tensorflow, HTML, Java, JavaScript, Kotlin, Python, Swift, 딥 러닝, AWS, 신호 처리, 인공 지능, JPA, Spring Boot, ML","('jpa', 'B-FRAME')"
"Git, Android, iOS, MySQL, Pytorch, React, Tensorflow, HTML, Java, JavaScript, Kotlin, Python, Swift, 딥 러닝, AWS, 신호 처리, 인공 지능, JPA, Spring Boot, ML","('ml', 'B-LANG')"
"Git, MySQL, Node.js, AWS, Kubernetes","('node.js', 'B-FRAME')"
"Android, iOS, TypeScript, React Native","('android', 'B-FRAME')"
"Android, iOS, TypeScript, React Native","('ios', 'B-TOOL')"
"React, React Native, Next.js","('next.js', 'B-FRAME')"
"Java, API, NoSQL, RDBMS, Spring Boot","('api', 'B-TOOL')"
"Java, API, NoSQL, RDBMS, Spring Boot","('nosql', 'B-TOOL')"
"Java, API, NoSQL, RDBMS, Spring Boot","('rdbms', 'B-TOOL')"
"iOS, Swift, MVVM, GPS, NFC, Restful API","('ios', 'B-TOOL')"
"iOS, Swift, MVVM, GPS, NFC, Restful API","('mvvm', 'B-FRAME')"
"iOS, Swift, MVVM, GPS, NFC, Restful API","('gps', 'B-TOOL')"
"iOS, Swift, MVVM, GPS, NFC, Restful API","('nfc', 'B-TOOL')"
"iOS, Swift, MVVM, GPS, NFC, Restful API","('restful api', 'B-FRAME')"
"Github, React, JavaScript, AWS, Docker, JPA","('jpa', 'B-FRAME')"
"Git, Github, Android, iOS, MySQL, React, HTML, Java, JavaScript, Kotlin, Swift, AWS","('android', 'B-FRAME')"
"Git, Github, Android, iOS, MySQL, React, HTML, Java, JavaScript, Kotlin, Swift, AWS","('ios', 'B-TOOL')"
"Azure, Firebase, Java, AWS, Spring Framework","('azure', 'B-TOOL')"
"Azure, Firebase, Java, AWS, Spring Framework","('firebase', 'B-TOOL')"
"Azure, Firebase, Java, AWS, Spring Framework","('spring framework', 'B-FRAME')"
"Java, Jenkins, JPA, Spring Boot","('jpa', 'B-FRAME')"
"Linux, Rust, Go, UNIX, DevOps, Bash, Terraform","('linux', 'B-TOOL')"
"Linux, Rust, Go, UNIX, DevOps, Bash, Terraform","('unix', 'B-TOOL')"
"Linux, Rust, Go, UNIX, DevOps, Bash, Terraform","('devops', 'B-FRAME')"
"MongoDB, Kotlin, SQL, TypeScript, AWS, Spring Boot, Kubernetes, Nest.js","('sql', 'B-TOOL')"
"MongoDB, Kotlin, SQL, TypeScript, AWS, Spring Boot, Kubernetes, Nest.js","('nest.js', 'B-FRAME')"
"Git, MySQL, Oracle, CSS, Java, JavaScript, Python, XML, AWS, jQuery, HTML5, Docker, SVN, Eclipse, 백엔드 개발, MSSQL","('xml', 'B-LANG')"
"Git, MySQL, Oracle, CSS, Java, JavaScript, Python, XML, AWS, jQuery, HTML5, Docker, SVN, Eclipse, 백엔드 개발, MSSQL","('jquery', 'B-LIB')"
"Git, MySQL, Oracle, CSS, Java, JavaScript, Python, XML, AWS, jQuery, HTML5, Docker, SVN, Eclipse, 백엔드 개발, MSSQL","('html5', 'B-LANG')"
"Git, MySQL, Oracle, CSS, Java, JavaScript, Python, XML, AWS, jQuery, HTML5, Docker, SVN, Eclipse, 백엔드 개발, MSSQL","('svn', 'B-TOOL')"
"Git, MySQL, Oracle, CSS, Java, JavaScript, Python, XML, AWS, jQuery, HTML5, Docker, SVN, Eclipse, 백엔드 개발, MSSQL","('eclipse', 'B-TOOL')"
"Git, MySQL, Oracle, CSS, Java, JavaScript, Python, XML, AWS, jQuery, HTML5, Docker, SVN, Eclipse, 백엔드 개발, MSSQL","('백엔드 개발', 'B-FRAME')"
"Git, Tensorflow, Python, Kubernetes, ML","('ml', 'B-LIB')"
"React, TypeScript, Next.js","('next.js', 'B-FRAME')"
"Github, JIRA, React, Docker, Figma, Next.js","('figma', 'B-TOOL')"
"Github, JIRA, React, Docker, Figma, Next.js","('next.js', 'B-FRAME')"
"Oracle, Java, JavaScript, Oracle Database, Spring Framework, JPA","('oracle database', 'B-TOOL')"
"Oracle, Java, JavaScript, Oracle Database, Spring Framework, JPA","('spring framework', 'B-FRAME')"
"Oracle, Java, JavaScript, Oracle Database, Spring Framework, JPA","('jpa', 'B-FRAME')"
"Git, Github, Linux, MySQL, Pytorch, Tensorflow, Python, AWS, Go, Docker, Ubuntu, Notion, FastAPI","('linux', 'B-TOOL')"
"Git, Github, Linux, MySQL, Pytorch, Tensorflow, Python, AWS, Go, Docker, Ubuntu, Notion, FastAPI","('ubuntu', 'B-TOOL')"
"iOS, ObjectiveC, Swift","('ios', 'B-TOOL')"
"iOS, ObjectiveC, Swift","('objectivec', 'B-LANG')"
"Scrum, Agile, Product Management ","('scrum', 'B-FRAME')"
"Scrum, Agile, Product Management ","('agile', 'B-FRAME')"
"Scrum, Agile, Product Management ","('product management', 'B-FRAME')"
"Github, MongoDB, Redis, Node.js, AWS, jQuery, HTML5, PostgreSQL, EC2, React.js, Flutter, Next.js, Nest.js","('node.js', 'B-FRAME')"
"Github, MongoDB, Redis, Node.js, AWS, jQuery, HTML5, PostgreSQL, EC2, React.js, Flutter, Next.js, Nest.js","('jquery', 'B-LIB')"
"Github, MongoDB, Redis, Node.js, AWS, jQuery, HTML5, PostgreSQL, EC2, React.js, Flutter, Next.js, Nest.js","('html5', 'B-LANG')"
"Github, MongoDB, Redis, Node.js, AWS, jQuery, HTML5, PostgreSQL, EC2, React.js, Flutter, Next.js, Nest.js","('ec2', 'B-TOOL')"
"Github, MongoDB, Redis, Node.js, AWS, jQuery, HTML5, PostgreSQL, EC2, React.js, Flutter, Next.js, Nest.js","('react.js', 'B-FRAME')"
"Github, MongoDB, Redis, Node.js, AWS, jQuery, HTML5, PostgreSQL, EC2, React.js, Flutter, Next.js, Nest.js","('flutter', 'B-FRAME')"
"Github, MongoDB, Redis, Node.js, AWS, jQuery, HTML5, PostgreSQL, EC2, React.js, Flutter, Next.js, Nest.js","('next.js', 'B-FRAME')"
"Github, MongoDB, Redis, Node.js, AWS, jQuery, HTML5, PostgreSQL, EC2, React.js, Flutter, Next.js, Nest.js","('nest.js', 'B-FRAME')"
"Git, Github, React, Redis, Node.js, Rust, TypeScript, AWS, Go, Docker, PostgreSQL, Golang","('node.js', 'B-FRAME')"
"MongoDB, Node.js, TypeScript, Nest.js","('node.js', 'B-FRAME')"
"MongoDB, Node.js, TypeScript, Nest.js","('nest.js', 'B-FRAME')"
"Git, React, CSS, HTML, JavaScript, 웹 표준, ES6","('웹 표준', 'B-FRAME')"
"Git, React, CSS, HTML, JavaScript, 웹 표준, ES6","('es6', 'B-LANG')"
"Git, Linux, MySQL, Python, SQL","('linux', 'B-TOOL')"
"Git, Linux, MySQL, Python, SQL","('sql', 'B-TOOL')"
"Git, Flask, Python, AWS, Jenkins, Docker, PostgreSQL, IntelliJ IDEA, Kubernetes","('intellij idea', 'B-TOOL')"
ML,"('ml', 'B-LANG')"
"Git, Linux, Python, AWS, Kubernetes","('linux', 'B-TOOL')"
React.js,"('react.js', 'B-FRAME')"
"BitBucket, Git, JIRA, Pytorch, Tensorflow, Python, CUDA, OpenCV, Notion","('cuda', 'B-TOOL')"
QA 엔지니어링,"('qa 엔지니어링', 'B-TOOL')"
"Node.js, TypeScript, AWS, Nest.js","('node.js', 'B-FRAME')"
"Node.js, TypeScript, AWS, Nest.js","('nest.js', 'B-FRAME')"
"Python, SQL","('sql', 'B-TOOL')"
DBT,"('dbt', 'B-TOOL')"
"Git, MySQL, JavaScript, Node.js, AWS","('node.js', 'B-FRAME')"
"Git, Linux, Pytorch, Tensorflow, Python, Docker","('linux', 'B-TOOL')"
"React, JavaScript, Node.js, TypeScript, Nest.js","('node.js', 'B-FRAME')"
"React, JavaScript, Node.js, TypeScript, Nest.js","('nest.js', 'B-FRAME')"
"JavaScript, jQuery, HTML5, CSS3","('jquery', 'B-LIB')"
"JavaScript, jQuery, HTML5, CSS3","('html5', 'B-LANG')"
"JavaScript, jQuery, HTML5, CSS3","('css3', 'B-LIB')"
"Github, Android, iOS, React, JavaScript, Docker","('android', 'B-FRAME')"
"Github, Android, iOS, React, JavaScript, Docker","('ios', 'B-TOOL')"
"Java, AWS, React.js, React Native, Spring Boot, Flutter, Vue.JS","('react.js', 'B-FRAME')"
"Java, AWS, React.js, React Native, Spring Boot, Flutter, Vue.JS","('flutter', 'B-FRAME')"
"Java, AWS, React.js, React Native, Spring Boot, Flutter, Vue.JS","('vue.js', 'B-FRAME')"
"Git, Java, Rust, AWS, Go, Spring Framework","('spring framework', 'B-FRAME')"
"JavaScript, Node.js, TypeScript, Spa, React.js, Vue.JS","('node.js', 'B-FRAME')"
"JavaScript, Node.js, TypeScript, Spa, React.js, Vue.JS","('spa', 'B-FRAME')"
"JavaScript, Node.js, TypeScript, Spa, React.js, Vue.JS","('react.js', 'B-FRAME')"
"JavaScript, Node.js, TypeScript, Spa, React.js, Vue.JS","('vue.js', 'B-FRAME')"
"Linux, OpenGL, C#, Python, Qt","('linux', 'B-TOOL')"
"Linux, OpenGL, C#, Python, Qt","('qt', 'B-FRAME')"
"Git, React, CSS, JavaScript, AWS, React.js","('react.js', 'B-FRAME')"
"React, TypeScript, WebRTC, Restful API","('webrtc', 'B-FRAME')"
"React, TypeScript, WebRTC, Restful API","('restful api', 'B-FRAME')"
iOS,"('ios', 'B-TOOL')"
"React, React Native, Redux, Next.js","('next.js', 'B-FRAME')"
"Node.js, Nest.js","('node.js', 'B-FRAME')"
"Node.js, Nest.js","('nest.js', 'B-FRAME')"
"Github, Linux, JavaScript, Python, Docker","('linux', 'B-TOOL')"
"iOS, Swift, 개발, 클라이언트 개발, Rx","('ios', 'B-TOOL')"
"iOS, Swift, 개발, 클라이언트 개발, Rx","('개발', 'B-TOOL')"
"iOS, Swift, 개발, 클라이언트 개발, Rx","('클라이언트 개발', 'B-FRAME')"
"iOS, Swift, 개발, 클라이언트 개발, Rx","('rx', 'B-LIB')"
"React, JavaScript, Node.js, TypeScript, AWS, Docker, React Native, Restful API","('node.js', 'B-FRAME')"
"React, JavaScript, Node.js, TypeScript, AWS, Docker, React Native, Restful API","('restful api', 'B-FRAME')"
"Github, MySQL, Node.js, EC2, Nginx, React.js, Angular","('node.js', 'B-FRAME')"
"Github, MySQL, Node.js, EC2, Nginx, React.js, Angular","('ec2', 'B-TOOL')"
"Github, MySQL, Node.js, EC2, Nginx, React.js, Angular","('nginx', 'B-FRAME')"
"Github, MySQL, Node.js, EC2, Nginx, React.js, Angular","('react.js', 'B-FRAME')"
"CISA, CEH, DLP, ITGC","('cisa', 'B-TOOL')"
"CISA, CEH, DLP, ITGC","('ceh', 'B-TOOL')"
"CISA, CEH, DLP, ITGC","('dlp', 'B-TOOL')"
"CISA, CEH, DLP, ITGC","('itgc', 'B-TOOL')"
"Java, AWS, Spring Framework, Spring Boot","('spring framework', 'B-FRAME')"
"Git, Github, React, HTML, JavaScript, SQL, AWS","('sql', 'B-TOOL')"
"React, TypeScript, React Native, Next.js","('next.js', 'B-FRAME')"
"Java, Kotlin, Spring Framework","('spring framework', 'B-FRAME')"
"Git, Github, JavaScript, Python, SQL, AWS, Docker","('sql', 'B-TOOL')"
"Tensorflow, Python, SQL","('sql', 'B-TOOL')"
"iOS, Kotlin, MVVM, React Native","('ios', 'B-TOOL')"
"iOS, Kotlin, MVVM, React Native","('mvvm', 'B-FRAME')"
"React, TypeScript, ES6, Redux, Angular","('es6', 'B-LANG')"
"Git, JavaScript, Python, SQL, TypeScript, AWS, React.js, Next.js","('sql', 'B-TOOL')"
"Git, JavaScript, Python, SQL, TypeScript, AWS, React.js, Next.js","('react.js', 'B-FRAME')"
"Git, JavaScript, Python, SQL, TypeScript, AWS, React.js, Next.js","('next.js', 'B-FRAME')"
"Github, Node.js, AWS, Docker, Kubernetes","('node.js', 'B-FRAME')"
"Confluence, Github, JIRA, Android","('android', 'B-FRAME')"
"MySQL, Java, Kotlin, AWS, REST, NoSQL, RDBMS, EDA, Spring Boot","('rest', 'B-FRAME')"
"MySQL, Java, Kotlin, AWS, REST, NoSQL, RDBMS, EDA, Spring Boot","('nosql', 'B-TOOL')"
"MySQL, Java, Kotlin, AWS, REST, NoSQL, RDBMS, EDA, Spring Boot","('rdbms', 'B-TOOL')"
"MySQL, Java, Kotlin, AWS, REST, NoSQL, RDBMS, EDA, Spring Boot","('eda', 'B-LIB')"
"MySQL, Redis, Java, Kotlin, Node.js, AWS, Docker, ElasticSearch, Kubernetes, Restful API","('node.js', 'B-FRAME')"
"MySQL, Redis, Java, Kotlin, Node.js, AWS, Docker, ElasticSearch, Kubernetes, Restful API","('restful api', 'B-FRAME')"
"React, HTML, JavaScript, REST, Vue.JS","('rest', 'B-FRAME')"
"React, HTML, JavaScript, REST, Vue.JS","('vue.js', 'B-FRAME')"
"Redis, Golang, Nest.js, Terraform","('nest.js', 'B-FRAME')"
DevOps,"('devops', 'B-FRAME')"
"Python, DevOps, Shell Scripting, Kubernetes","('devops', 'B-FRAME')"
"Python, DevOps, Shell Scripting, Kubernetes","('shell scripting', 'B-LANG')"
"Git, Github, React, SQL, Docker, PostgreSQL, Next.js, Nest.js","('sql', 'B-TOOL')"
"Git, Github, React, SQL, Docker, PostgreSQL, Next.js, Nest.js","('next.js', 'B-FRAME')"
"Git, Github, React, SQL, Docker, PostgreSQL, Next.js, Nest.js","('nest.js', 'B-FRAME')"
"Linux, Python, AWS, Docker, 네트워크 관리, MSSQL, Kubernetes","('linux', 'B-TOOL')"
"Linux, Python, AWS, Docker, 네트워크 관리, MSSQL, Kubernetes","('네트워크 관리', 'B-TOOL')"
"Git, Linux, Python, AWS, Kubernetes","('linux', 'B-TOOL')"
"Github, React, TypeScript, Jenkins, Next.js","('next.js', 'B-FRAME')"
"Github, React, HTML, JavaScript, TypeScript, React Native, Next.js","('next.js', 'B-FRAME')"
"Android, iOS","('android', 'B-FRAME')"
"Android, iOS","('ios', 'B-TOOL')"
"Github, CSS, TypeScript, Figma, Next.js","('figma', 'B-TOOL')"
"Github, CSS, TypeScript, Figma, Next.js","('next.js', 'B-FRAME')"
